AAOI,3.01,37.9,25.61,58.25,-8,-0.72,-2.25,-8/62,buy,6.7-44.5,10.11,15.0
WFC,3.02,71.31,5.59,11.86,2,0.17,0.14,2/63,hold,46.12-78.13,-3.18,9.0
KNF,3.03,101.02,13.78,7.75,4,-0.11,0.13,4/62,buy,61.82-108.39,2.69,7.000000000000001
RMBS,3.03,55.15,7.04,15.87,-4,0.06,0.17,-4/63,buy,37.42-76.38,3.99,28.000000000000004
STEM,3.04,1.22,1.52,74.36,-16,-0.06,-0.34,-16/63,hold,0.303-3.795,72.7,68.0
UI,3.06,343.98,31.53,22.85,5,-0.65,-0.33,5/62,strongBuy,104.24-366.34,0.87,6.0
FVRR,3.06,32.64,4.46,16.2,-5,0.04,0.08,-5/63,hold,18.83-36.11,6.1,10.0
CCL,3.07,24.38,1.37,15.81,3,0.68,15.02,3/62,buy,13.78-27.17,-2.87,10.0
RCL,3.08,228.94,4.68,12.51,2,0.63,0.2,2/63,buy,113.1-258.7,-2.79,12.0
NVCT,3.08,5.58,26.96,8.98,-8,0.06,0.2,-8/63,strongBuy,4.44-12.1,9.14,54.0
EEX,3.09,4.83,12.55,5.74,-3,0.1,1.23,-3/63,strongBuy,3.92-7.05,3.11,31.0
OLLI,3.1,106.63,0.95,7.66,-4,0.21,0.33,-4/62,buy,68.05-120.03,17.88,11.0
PCOR,3.11,77.04,3.06,12.61,-2,0.16,0.67,-2/63,hold,49.46-86.67,8.8,11.0
NGS,3.11,27.74,12.24,16.63,-8,0.22,0.91,-8/63,buy,13.7-28.5,6.6,3.0
DAKT,3.14,16.84,1.11,13.57,-4,0.07,0.35,-4/63,strongBuy,7.2-19.89,14.79,15.0
WINN,3.15,27.64,5.56,3.84,2,1,1,2/63,,20.24-28.43,3.26,3.0
TKO,3.15,142.4,6.77,6.09,-1,0.43,0.66,-1/63,buy,75.35-149.4,6.75,5.0
NUTX,3.17,33.88,29.18,28.05,1,-0.46,-1.66,1/63,buy,4.16-41.44,10.48,18.0
TRIP,3.18,14.99,16.43,1.95,-5,0.08,0.18,-5/63,hold,12.93-28.76,10.94,48.0
MBI,3.18,6.83,19.72,32.81,6,-2.56,-13.68,6/63,strongBuy,3.22-7.16,3.37,5.0
PAY,3.19,35.0,10.74,29.26,-4,0.19,2.91,-4/62,hold,14.77-38.94,-4.09,10.0
YELP,3.19,39.54,1.74,7.06,0,1.15,4.84,0/62,hold,32.56-46.07,9.36,14.000000000000002
AVDX,3.2,10.69,14.33,15.7,-4,0.01,0.19,-4/63,hold,7.38-13.56,-0.19,21.0
AIFD,3.21,30.13,8.95,5.17,0,1,1,0/63,,22.25-31.159,4.4,3.0
CQP,3.21,55.46,9.82,6.49,-1,0.04,0.04,-1/63,hold,45.51-59.4,3.89,7.000000000000001
MLAB,3.21,138.35,2.4,3.64,-6,1.19,0.83,-6/63,buy,83.68-141.17,28.74,2.0
BL,3.23,61.64,10.13,6.65,-1,1.24,6.03,-1/62,hold,43.368-69.31,5.05,11.0
EDR,3.24,31.2,4.52,3.68,9,-0.04,0.14,9/63,hold,22.77-31.49,5.99,1.0
EFXT,3.28,10.28,16.02,20.78,8,-0.09,-0.44,8/63,buy,4.31-10.31,12.06,0.0
BMA,3.28,110.76,5.91,25.94,8,-109.24,-0.07,8/63,hold,24.41-112.0,26.15,1.0
FOXA,3.29,49.32,2.14,8.64,1,1.58,1.51,1/62,hold,28.285-50.63,7.34,3.0
SHO,3.3,11.79,2.54,7.62,-2,0.11,82.06,-2/62,hold,9.39-12.41,15.18,5.0
SKIN,3.31,1.65,19.23,5.58,-6,0.23,9.53,-6/62,hold,0.91-5.17,9.7,68.0
GB,3.31,7.65,12.41,17.04,6,0,0,6/63,buy,4.1-7.7,27.19,1.0
PASG,3.32,0.83,7.59,31.79,-19,0.05,0.15,-19/63,buy,0.451-1.79,38.0,54.0
ALK,3.32,63.98,4.03,21.03,13,-0.62,-0.19,13/62,buy,32.62-67.73,16.94,6.0
OPBK,3.34,15.58,5.4,12.62,4,0.34,1.08,4/62,buy,8.91-18.57,-5.07,16.0
RVLV,3.36,33.75,14.13,18.38,-4,0.12,0.99,-4/63,hold,13.96-39.578,-0.09,15.0
GTES,3.36,20.76,5.61,8.65,4,0.02,0.09,4/63,buy,12.405-23.34,-1.59,11.0
WKSP,3.36,0.96,13.1,41.08,-6,-0.03,-0.23,-6/62,strongBuy,0.36-1.54,48.13,37.0
COCO,3.37,34.46,4.24,9.82,5,0.15,0.5,5/63,buy,19.41-37.875,-6.79,9.0
NXGL,3.37,3.83,20.41,25.54,7,-0.02,-0.14,7/62,strongBuy,1.84-5.1,13.84,25.0
FXNC,3.38,22.74,2.41,11.0,5,0.19,0.73,5/62,buy,14.5-26.0,-0.88,13.0
PEN,3.39,241.97,4.33,11.14,3,0.24,0.38,3/63,buy,148.0-277.34,1.14,13.0
KAR,3.39,20.03,8.39,10.86,0,0.02,0.12,0/63,strongBuy,12.86-20.85,1.85,4.0
BIRK,3.4,56.29,5.14,7.4,4,0.0,0.07,4/63,buy,41.0-64.78,17.87,13.0
HIMS,3.42,26.63,8.22,28.66,-9,0.32,2.16,-9/63,hold,8.14-35.02,18.17,24.0
IMMR,3.43,8.97,6.6,2.21,2,2.7,14.67,2/62,strongBuy,6.54-13.94,7.25,36.0
NEXT,3.45,8.23,9.03,26.24,-7,0.53,8.71,-7/63,strongBuy,4.255-8.52,9.6,3.0
XPER,3.45,10.34,10.52,8.58,-5,0.48,6.51,-5/63,buy,6.89-12.29,16.34,16.0
LFT,3.48,2.6,11.79,6.08,6,0.0,0.02,6/63,hold,2.16-2.79,8.03,7.000000000000001
GOOGL,3.49,191.79,6.47,7.25,0,0.31,0.17,0/63,buy,130.67-201.42,8.35,5.0
HLIT,3.49,13.55,19.23,3.52,9,0.11,-2.23,9/62,strongBuy,9.1-15.46,10.85,12.0
STKL,3.49,7.86,10.56,13.29,-2,0.02,2.92,-2/63,buy,4.88-8.11,3.82,3.0
UFCS,3.49,28.13,3.53,18.17,0,0.57,2.11,0/63,hold,18.04-31.7,2.06,11.0
TPL,3.5,1211.03,16.76,12.28,6,1.57,0.38,6/62,,467.61667-1769.14,-19.79,32.0
CCAP,3.51,19.29,3.96,3.71,5,0.08,0.13,5/63,buy,15.91-20.03,3.25,4.0
CCLD,3.53,3.67,10.75,27.63,-3,0.39,-0.17,-3/62,buy,1.01-4.84,26.43,24.0
PRKS,3.55,57.39,5.12,8.15,5,0.17,1.2,5/62,buy,44.72-60.83,0.17,6.0
MRVL,3.56,118.18,17.24,25.91,5,-0.73,-8.51,5/62,buy,53.19-126.15,23.96,6.0
PSTG,3.61,64.23,6.02,13.12,-5,0.15,0.38,-5/63,buy,35.348-70.41,22.5,9.0
FSFG,3.62,25.35,5.38,3.68,12,0.51,1.09,12/62,strongBuy,14.55-30.94,-14.83,18.0
EVTL,3.63,11.41,4.98,49.02,-13,0,0,-13/63,buy,3.55-15.99,61.09,28.999999999999996
AXGN,3.63,16.11,4.3,10.14,-4,0.29,7.16,-4/62,buy,5.55-17.23,19.93,7.000000000000001
NEO,3.64,16.98,7.38,10.48,-1,0.07,18.99,-1/63,buy,12.77-19.0,9.54,11.0
ANET,3.65,115.2,10.43,8.17,-4,0.12,0.24,-4/63,buy,58.75-116.94,17.16,1.0
AXON,3.67,601.06,13.29,19.81,-2,2.67,20.14,-2/62,buy,244.01-698.67,-1.46,14.000000000000002
PRO,3.69,21.93,18.63,10.31,0,0.11,4.27,0/63,buy,16.64-38.71,-2.69,43.0
MSB,3.7,28.15,11.0,11.05,-1,0.06,0.02,-1/63,,15.93-29.72,8.67,5.0
SQNS,3.71,3.43,11.65,14.37,-9,3.09,8.03,-9/63,strongBuy,0.85-7.425,18.66,54.0
CDXS,3.74,5.43,18.81,30.42,5,-0.27,-1.17,5/62,buy,2.53-6.08,20.26,11.0
NDAQ,3.75,78.22,12.02,4.24,5,0.1,0.14,5/63,strongBuy,54.9-83.77,-2.08,7.000000000000001
SNOW,3.75,162.22,7.45,19.67,-7,0.07,0.45,-7/63,buy,107.13-237.72,20.4,32.0
NATL,3.76,34.92,5.69,10.39,-1,0.1,0.13,-1/63,buy,18.415-35.5,13.32,2.0
GH,3.77,33.76,1.54,22.52,-1,0.28,0.45,-1/63,buy,15.81-38.53,9.12,12.0
SPIR,3.79,15.55,8.32,24.27,-4,0.04,0.05,-4/63,buy,6.26-19.4,7.27,20.0
RSI,3.79,14.25,19.99,15.25,-9,0.1,39.11,-9/63,buy,3.56-14.92,14.32,4.0
FFIV,3.8,254.36,7.57,7.43,3,0.61,0.19,3/63,hold,159.01-264.5,4.85,4.0
RBLX,3.8,60.47,8.5,19.31,-6,0.07,0.2,-6/63,buy,29.55-61.77,14.8,2.0
ATGE,3.8,94.97,11.96,13.5,-2,0.25,0.21,-2/63,strongBuy,43.78-95.3,8.09,0.0
AI,3.8,36.78,3.98,23.91,-3,0.18,1.26,-3/63,hold,18.85-45.08,12.02,18.0
GDDY,3.81,200.39,13.87,12.37,12,0.01,-0.0,12/63,hold,100.43-211.11,5.13,5.0
OSIS,3.82,166.78,11.66,7.21,1,0.23,0.18,1/63,buy,120.42-189.13,4.55,12.0
KSCP,3.82,14.17,73.7,59.44,-6,-4.21,-1.55,-6/62,,4.89-35.0,-14.26,60.0
TXNM,3.84,49.02,8.74,6.42,4,0.29,0.55,4/62,hold,34.63-50.28,2.77,3.0
WK,3.84,111.35,11.24,16.7,14,-0.04,-0.18,14/63,buy,65.47-116.83,17.22,5.0
RL,3.85,234.49,8.9,9.28,-1,0.35,0.15,-1/63,buy,134.9-237.16,14.1,1.0
CXW,3.86,22.22,11.97,31.28,-6,0.17,1.54,-6/63,buy,10.74-24.99,3.38,11.0
AMPS,3.87,4.47,7.89,25.61,-2,0.53,13.79,-2/62,buy,2.71-7.28,11.63,39.0
SUM,3.89,51.03,3.26,16.02,4,0.12,0.19,4/63,hold,34.38-53.49,5.15,5.0
SERV,3.9,19.03,11.25,45.19,-8,-0.01,-0.05,-8/62,buy,1.77-30.0,54.07,37.0
AMST,3.91,4.65,5.56,36.49,-3,0,0,-3/63,,1.85-6.273,49.33,26.0
BH,3.92,257.76,3.39,21.29,16,-0.76,-0.25,16/63,,145.95-271.35,18.29,5.0
XERS,3.95,3.61,9.1,10.44,-1,0.01,0.15,-1/63,buy,1.69-3.87,15.24,7.000000000000001
AHR,3.95,28.17,14.2,6.54,2,0.02,0.8,2/63,strongBuy,12.63-29.99,2.68,6.0
UPWK,3.96,16.11,8.65,23.66,-4,0.28,2.73,-4/62,strongBuy,8.43-18.14,7.08,11.0
PBH,3.96,76.88,7.77,5.55,10,0.05,0.05,10/63,buy,58.18-86.36,-7.53,11.0
MAIN,3.96,59.85,6.63,8.75,22,-0.01,-0.01,22/63,hold,42.68-60.19,12.18,1.0
XPO,3.97,138.46,16.48,14.01,3,0.23,0.25,3/63,buy,80.26-161.0,-5.83,14.000000000000002
CLPT,3.97,15.89,8.97,22.29,-10,0.08,0.49,-10/62,buy,5.11-17.47,31.03,9.0
BKNG,3.99,4903.85,7.82,8.02,7,9.71,0.17,7/63,buy,3180.0-5337.24,-2.13,8.0
CTO,4.0,19.68,7.49,3.31,7,0.03,0.36,7/63,buy,16.16-21.15,2.9,7.000000000000001
AGYS,4.0,133.26,22.16,12.26,-3,0.08,0.33,-3/63,buy,73.52-142.64,5.61,7.000000000000001
QTWO,4.03,102.68,6.57,13.18,5,0.14,0.42,5/63,buy,40.44-112.82,1.21,9.0
NET,4.04,114.73,2.36,16.67,1,0.08,0.52,1/63,hold,66.24-119.42,15.92,4.0
BILL,4.04,88.24,2.76,24.25,3,0.23,0.47,3/63,hold,43.11-97.86,0.43,10.0
AAPL,4.05,243.36,4.62,3.65,7,0.08,0.07,7/63,buy,164.08-260.1,5.9,6.0
AMZN,4.07,224.19,10.81,9.42,1,0.52,0.48,1/63,buy,146.15-233.0,9.51,4.0
VITL,4.09,39.63,13.58,4.16,-4,0.86,4.53,-4/62,buy,14.16-48.41,23.97,18.0
NWL,4.11,9.99,5.57,16.1,1,0.15,0.7,1/63,hold,5.39-11.78,11.51,15.0
QNCX,4.12,1.95,16.3,55.83,4,0,0,4/62,buy,0.512-2.45,5.64,20.0
AEVA,4.14,5.22,3.46,25.92,-7,0.65,0.59,-7/63,buy,2.201-7.25,33.91,28.000000000000004
FRSH,4.16,16.07,5.38,19.74,2,0.05,0.76,2/63,hold,10.81-23.93,4.92,33.0
ECG,4.18,68.96,33.46,24.43,8,0,0,8/47,buy,40.05-73.73,12.88,6.0
DTM,4.18,103.58,6.55,10.93,7,0.12,0.13,7/62,hold,51.169-109.846,0.82,6.0
CYCN,4.18,3.22,15.27,117.66,-27,2.8,0.4,-27/63,,1.27-9.47,35.09,66.0
SNFCA,4.2,12.07,6.44,13.55,6,0.01,0.16,6/63,,6.190476-13.59,0.91,11.0
GHM,4.21,47.26,4.22,24.92,0,0.64,4.65,0/62,buy,18.15-47.61,9.56,1.0
BURL,4.21,289.16,13.14,4.87,3,0.24,0.26,3/63,buy,174.64-298.89,6.97,3.0
PAYO,4.24,10.48,14.56,16.7,4,0.26,4.54,4/62,buy,4.22-11.29,-3.53,7.000000000000001
ATYR,4.26,3.98,30.99,40.55,2,0.0,-0.01,2/63,strongBuy,1.395-4.02,24.87,1.0
GRI,4.28,0.91,49.4,85.69,-8,0,0,-8/62,buy,0.302-65.0,29.55,99.0
UNFI,4.28,28.59,13.03,21.17,1,-0.56,6.6,1/62,hold,8.58-32.2,20.11,11.0
SKIL,4.29,26.48,1.73,27.67,-13,1.72,0.58,-13/63,buy,5.09-26.78,45.05,1.0
RNXT,4.29,1.38,7.54,18.2,0,0.03,0.26,0/63,buy,0.774-1.86,13.77,26.0
WMT,4.34,90.78,10.62,5.85,6,0.07,0.13,6/63,buy,52.226665-96.18,4.18,6.0
KEQU,4.38,62.0,6.94,36.05,7,-0.68,-1.28,7/63,,27.0-67.2,31.32,8.0
LMND,4.39,37.95,20.61,46.77,-1,0.12,0.13,-1/63,hold,14.03-53.85,-22.74,30.0
GILD,4.42,91.41,9.05,4.49,8,0.88,0.56,8/63,buy,62.07-98.9,3.85,8.0
OSPN,4.46,19.14,17.32,13.91,-1,1.12,8.68,-1/62,buy,9.22-19.58,9.82,2.0
ICL,4.48,5.06,6.65,10.23,4,0.04,0.52,4/63,hold,3.79-5.539,12.25,9.0
ALNT,4.48,25.61,15.18,18.2,1,0.09,2.53,1/62,strongBuy,16.91-36.33,2.89,30.0
LFVN,4.52,17.79,20.87,24.16,8,-0.07,-0.33,8/63,buy,5.22-19.06,27.52,7.000000000000001
VERV,4.53,6.24,14.11,19.12,-7,0.6,0.87,-7/62,buy,4.305-19.34,27.08,68.0
BRBR,4.53,75.2,10.06,9.51,8,0.11,0.25,8/63,buy,48.06-79.9,1.05,6.0
ARES,4.54,181.11,11.39,6.63,7,0.02,0.01,7/63,hold,112.83-185.06,5.57,2.0
KRMD,4.54,3.9,10.68,24.77,0,0.1,2.39,0/62,buy,1.978-4.6,6.41,15.0
DSGN,4.55,6.66,20.73,23.35,-5,0.24,0.96,-5/62,hold,2.245-7.77,17.72,14.000000000000002
BBW,4.57,45.46,2.6,14.17,3,0.15,0.25,3/63,buy,21.24-48.23,20.22,6.0
EVLV,4.58,3.97,15.19,12.63,-9,0.18,1.32,-9/62,buy,2.01-5.73,34.01,31.0
EB,4.62,3.67,16.47,15.46,3,0.02,0.38,3/63,hold,2.51-9.2,5.72,60.0
TEAM,4.63,250.27,9.08,20.09,6,0.18,0.28,6/63,buy,135.29-287.97,1.93,13.0
LC,4.63,17.51,7.96,23.49,1,0.46,11.43,1/62,buy,7.48-18.75,13.71,7.000000000000001
KD,4.64,37.24,7.26,23.31,4,0.0,1.08,4/63,buy,19.235-37.7,23.39,1.0
V,4.66,314.91,4.54,6.23,12,0.13,0.05,12/63,buy,252.7-321.62,2.39,2.0
SIDU,4.67,3.3,11.96,79.81,-23,0,0,-23/63,buy,1.15-18.85,62.73,82.0
NAPA,4.67,11.09,2.71,55.74,8,0.04,0.4,8/57,hold,5.38-11.11,0.99,0.0
OPY,4.67,65.01,5.36,15.54,6,1.68,3.19,6/62,,36.93-70.25,7.4,7.000000000000001
TEO,4.67,14.18,28.95,30.43,11,-0.25,-1.18,11/63,strongSell,5.52-14.79,8.11,4.0
DBX,4.67,30.0,10.92,8.6,5,0.15,0.27,5/63,hold,20.68-33.43,10.37,10.0
NFLX,4.69,881.05,8.52,10.39,10,0.42,0.08,10/63,buy,472.95-941.75,-0.32,6.0
RBOT,4.69,14.61,16.98,57.12,0,-0.35,-0.14,0/63,hold,4.27-21.42,38.19,32.0
MXL,4.72,20.61,19.08,24.09,10,-0.39,-0.87,10/62,hold,11.08-26.59,28.72,22.0
OOMA,4.72,14.22,16.97,13.19,4,0.07,0.5,4/62,buy,6.5-17.0,4.29,16.0
VCYT,4.74,41.91,13.14,12.95,5,0.47,41.99,5/63,buy,18.61-46.0,6.47,9.0
FPI,4.74,11.88,8.14,10.26,8,0.04,0.86,8/63,buy,9.7-12.85,5.77,8.0
ONMD,4.74,1.42,11.91,51.93,0,0,0,0/63,,0.42-3.37,40.85,57.99999999999999
CXM,4.76,8.78,10.69,8.81,5,0.01,0.11,5/63,hold,6.91-14.315,10.93,39.0
LPLA,4.76,333.09,1.69,15.89,10,0.6,0.16,10/63,buy,187.19-336.4,4.82,1.0
ALTR,4.79,109.65,0.72,7.2,13,0.09,0.53,13/63,hold,75.71-113.12,4.82,3.0
NCSM,4.79,29.0,3.44,22.55,2,0.35,0.28,2/63,strongBuy,14.474-30.44,17.24,5.0
SPOT,4.81,466.69,20.06,11.79,5,0.11,0.19,5/63,buy,191.88-506.473,-0.71,8.0
FIVN,4.83,41.04,15.33,17.26,2,0.17,0.34,2/63,buy,26.6-81.24,7.41,49.0
NFE,4.87,15.9,19.35,29.17,1,-1.33,-17.74,1/62,buy,7.82-37.58,42.26,57.99999999999999
HNST,4.9,6.67,21.04,33.99,-2,0.12,2.45,-2/63,buy,2.4-8.97,-8.7,26.0
OM,4.91,1.4,15.46,48.52,-4,-0.4,-0.72,-4/62,buy,0.435-5.67,48.14,75.0
RAMP,4.91,30.45,8.79,11.14,9,0.19,0.55,9/63,buy,21.45-42.66,3.84,28.999999999999996
EGAN,4.95,6.45,5.93,14.76,3,0.1,9.2,3/63,strongBuy,4.71-8.13,21.71,21.0
ULCC,4.98,7.11,27.03,15.07,-6,0.27,33.25,-6/62,hold,2.79-8.33,23.07,15.0
WH,4.99,100.89,5.08,12.7,10,0.1,0.1,10/63,buy,67.67-105.16,6.48,4.0
BKSY,4.99,11.87,25.74,42.86,7,-0.23,-0.45,7/63,buy,3.86-14.16,18.11,16.0
ICCC,5.05,5.15,12.36,18.95,-5,0.07,1.75,-5/63,,3.34-5.82,30.1,12.0
RENB,5.07,0.93,30.64,53.66,-9,0,0,-9/63,,0.395-5.25,45.57,82.0
CFLT,5.07,29.26,13.55,18.61,7,0.06,1.26,7/63,buy,17.79-35.07,2.36,17.0
TTMI,5.09,24.94,16.21,15.94,5,0.05,0.15,5/63,buy,13.43-28.0,6.58,11.0
ACLO,5.09,50.1,0.6,0.75,19,1,1,19/32,,49.9741-50.2886,0.72,0.0
AMPL,5.11,10.89,13.58,10.37,8,0.04,4.83,8/63,hold,7.37-14.42,5.1,24.0
ZM,5.17,82.7,13.48,9.72,9,0.24,0.2,9/63,hold,55.06-92.8,4.64,11.0
SEIC,5.17,81.9,9.52,8.54,12,0.13,0.12,12/63,hold,62.34-87.25,3.0,6.0
DECK,5.18,207.25,10.65,11.32,5,0.52,0.57,5/63,hold,109.99834-214.7,14.9,3.0
EQC,5.2,1.83,3.02,15.46,24,0,0,24/63,hold,1.4-21.0,25.05,91.0
DAVE,5.21,89.87,2.34,44.82,-4,0.92,1.54,-4/63,buy,8.26-108.496,13.21,17.0
TGS,5.22,32.7,20.17,27.36,18,-0.54,-0.87,18/62,hold,11.81-33.67,11.83,3.0
SNES,5.22,3.54,13.39,29.82,-8,1.25,0.39,-8/62,strongBuy,1.9-14.4,37.29,75.0
CURV,5.22,5.68,30.31,27.91,7,-0.03,-1.28,7/63,hold,2.18-9.14,30.28,38.0
NEOV,5.25,5.68,51.99,29.28,1,-0.01,-0.5,1/63,strongBuy,0.627-6.109,10.74,7.000000000000001
AIRJ,5.26,8.43,25.21,23.0,18,0,0,18/62,strongBuy,4.94-49.11,10.08,83.0
FGEN,5.26,0.55,2.59,25.5,-4,0.47,1.37,-4/63,hold,0.18-2.93,35.9,81.0
FWONK,5.32,92.08,9.48,10.93,10,0.51,5.72,10/62,buy,61.44-96.895,8.7,5.0
FWRG,5.36,19.82,25.97,16.79,1,0.06,0.46,1/63,buy,12.9-25.98,11.91,24.0
FOX,5.37,46.72,6.86,10.0,12,1,1,12/62,,25.815-47.8,7.17,2.0
GME,5.37,31.65,10.89,20.96,5,0.19,4.12,5/63,sell,9.95-64.83,10.11,51.0
AP,5.39,2.35,15.0,15.94,1,0.07,1.2,1/63,,0.74-2.8,25.53,16.0
ZEO,5.41,3.43,18.89,56.0,-13,0,0,-13/63,,1.051-11.6,63.56,70.0
ANGO,5.42,9.08,8.92,21.51,0,0.15,0.89,0/63,buy,5.26-9.58,25.77,5.0
DCGO,5.45,4.34,14.63,16.88,8,0.13,0.49,8/62,buy,2.75-5.19,5.53,16.0
IDCC,5.45,203.33,10.5,17.71,8,4.62,21.2,8/63,buy,95.33-203.9,10.35,0.0
TAC,5.51,14.19,2.96,15.98,4,0.07,2.33,4/62,strongBuy,5.94-14.64,27.55,3.0
DMRC,5.52,46.81,15.37,26.14,16,-0.03,-0.17,16/63,strongBuy,21.0-48.09,33.01,3.0
CALM,5.55,107.54,14.2,11.16,8,0.14,0.09,8/62,buy,53.38-114.06,11.87,6.0
FWONA,5.56,83.75,10.58,8.4,12,0.29,1.48,12/63,buy,55.86-87.42,8.06,4.0
GXAI,5.59,2.92,21.74,71.74,-18,0,0,-18/62,,1.01-19.2,57.88,85.0
TASK,5.59,16.99,14.96,19.58,3,0.05,0.17,3/63,hold,10.56-19.6,15.83,13.0
ATLC,5.61,55.73,8.14,23.74,8,0.15,0.16,8/63,buy,23.1-64.7,7.64,14.000000000000002
ZENV,5.61,2.23,5.19,26.12,-5,0.77,41.06,-5/63,hold,1.0-3.88,39.91,43.0
NOTV,5.64,5.03,17.25,59.05,0,-0.5,-8.04,0/63,buy,1.23-11.42,36.18,56.00000000000001
FCUV,5.66,0.96,11.36,118.3,-11,0,0,-11/62,,0.15-1.8,74.97,47.0
ESQ,5.66,79.53,11.27,13.3,11,0.09,0.07,11/63,strongBuy,44.45-81.68,8.2,3.0
RNGR,5.67,16.43,14.73,15.63,12,0.28,1.42,12/63,buy,9.27-17.2,-0.85,4.0
ATEN,5.69,18.29,13.36,12.24,9,0.03,0.14,9/63,hold,12.27-19.37,9.9,6.0
WEAV,5.7,15.95,13.12,11.01,9,0.11,9.1,9/62,buy,8.1-16.56,13.42,4.0
PDEX,5.73,46.99,27.74,24.7,1,0.57,1.9,1/63,buy,16.18-54.84,-1.36,14.000000000000002
MDXG,5.73,9.19,10.05,25.14,9,0.03,0.56,9/63,buy,5.47-10.14,1.41,9.0
UNCY,5.77,0.78,16.67,43.1,9,-0.0,-1.03,9/62,strongBuy,0.202-1.818,34.66,56.99999999999999
NPCE,5.78,11.57,8.17,29.85,1,0.12,0.43,1/63,buy,5.45-18.15,20.57,36.0
BROS,5.78,56.35,9.38,29.22,8,0.1,0.88,8/63,buy,25.46-58.1,6.62,3.0
DXPE,5.79,85.7,6.1,25.76,4,0.7,0.78,4/63,buy,30.08-86.5,20.53,1.0
SKYT,5.8,14.49,3.64,33.72,-4,0.39,8.15,-4/62,strongBuy,5.63-19.0,42.24,24.0
SEI,5.81,29.62,22.85,41.2,6,-0.03,-0.19,6/63,buy,6.59-32.61,31.05,9.0
TPB,5.83,60.71,12.39,19.65,13,0.47,0.67,13/62,buy,21.98-66.175,-2.64,8.0
OPTX,5.84,3.09,10.66,96.62,-13,0,0,-13/63,,0.845-8.39,71.04,63.0
SMTC,5.88,66.13,16.12,24.68,-1,0.05,0.28,-1/63,buy,18.16-70.27,25.65,6.0
HUT,5.9,24.16,17.32,41.66,6,0.24,0.64,6/63,strongBuy,6.18-31.95,-1.24,24.0
MIR,5.94,17.23,17.62,22.67,9,0.02,0.22,9/63,buy,9.11-18.81,6.73,8.0
DCTH,5.95,12.67,20.48,20.03,2,0.11,0.9,2/63,buy,3.7-13.301,23.99,5.0
DNA,5.96,11.54,31.37,22.27,-13,0.96,0.26,-13/63,strongSell,5.26-64.4,44.89,82.0
AFRM,5.96,66.5,28.0,29.43,2,0.46,0.98,2/63,hold,22.25-73.34,4.98,9.0
BRZE,5.97,44.87,4.0,20.3,9,0.34,9.5,9/62,buy,29.18-61.53,19.72,27.0
KVYO,6.0,42.45,14.93,10.26,9,0.09,0.93,9/63,buy,21.26-44.77,17.41,5.0
ESOA,6.04,12.84,34.95,16.38,9,1.24,11.93,9/63,buy,5.22-19.83,-13.8,35.0
DAO,6.06,7.08,16.57,14.9,0,0.58,1.49,0/63,buy,2.86-8.01,25.71,12.0
INTA,6.07,63.67,15.0,19.39,10,0.49,3.92,10/62,buy,30.36-71.34,8.32,11.0
NTGR,6.09,27.52,4.14,18.09,14,0.28,5.34,14/63,strongBuy,10.48-31.55,12.43,13.0
EE,6.14,31.63,16.29,16.4,11,0.21,0.84,11/63,buy,13.38-32.25,6.77,2.0
OB,6.15,7.16,12.64,22.48,0,0.12,2.44,0/63,strongBuy,3.42-7.87,30.17,9.0
LQDT,6.2,32.29,9.48,20.71,6,0.08,0.3,6/63,strongBuy,13.99-36.0,22.58,10.0
CHEF,6.23,50.63,3.76,13.88,16,0.2,1.68,16/62,buy,27.64-50.8,13.17,0.0
SMLR,6.23,59.04,13.62,53.0,4,0.3,0.75,4/63,,20.88-81.555,-0.39,28.000000000000004
SONO,6.26,15.08,15.85,11.84,11,0.06,0.35,11/63,buy,10.23-19.76,14.12,24.0
BBAR,6.27,22.26,26.75,36.36,16,-0.7,-1.1,16/63,buy,4.63-22.79,21.07,2.0
DUOT,6.28,7.54,23.38,54.08,11,-0.03,-0.02,11/63,buy,2.025-8.18,31.03,8.0
INOD,6.28,44.32,5.88,67.02,5,0.66,4.2,5/62,strongBuy,5.46-55.17,-0.29,20.0
AISP,6.31,5.89,14.96,61.67,-7,0,0,-7/63,strongBuy,1.34-14.319,56.54,59.0
RSSS,6.32,4.13,7.37,22.5,12,0.0,0.64,12/63,strongBuy,2.38-4.243,28.81,3.0
OUST,6.39,14.64,15.33,47.19,7,0.02,-0.73,7/62,buy,4.65-16.879,39.34,13.0
LVO,6.4,1.37,27.42,42.19,3,-0.01,-2.96,3/63,buy,0.562-2.15,41.82,36.0
LQR,6.41,1.67,24.82,82.73,6,-0.24,-0.63,6/63,buy,0.4007-3.466666,23.35,52.0
TSSI,6.41,13.74,25.91,50.34,3,0,0,3/63,,0.24-14.49,45.2,5.0
CAE,6.43,24.33,13.9,13.72,14,0.07,0.37,14/63,hold,15.95-25.53,6.74,5.0
LFCR,6.47,7.62,23.61,19.76,10,0.19,0.54,10/63,hold,3.68-8.9,1.84,14.000000000000002
GCO,6.5,42.69,11.21,23.81,3,0.61,1.32,3/62,hold,23.21-44.8,32.4,5.0
FRHC,6.53,134.1,14.89,16.74,21,-0.8,0.38,21/62,,64.0-134.666,8.49,0.0
EXFY,6.59,3.6,12.61,35.5,5,0.02,0.39,5/63,hold,1.24-4.13,14.72,13.0
VSCO,6.69,41.86,8.46,28.03,12,0.14,0.25,12/63,hold,15.12-48.73,13.88,14.000000000000002
